"inicio";"fin";"humidity (valentina 003)";"std";"min";"max";"temp_dry (valentina 003)";"std";"min";"max";"temp_wet (valentina 003)";"std";"min";"max"
"2013-04-25 14:59:26";"2013-04-25 17:59:26";84.16667;8.09492;63;92;17.45556;2.87049;14.5;25.2;15.53333;1.62635;13.7;19.7
"2013-04-25 17:59:26";"2013-04-25 20:59:26";89.52778;2.59793;84;93;12.05833;1.28352;10.6;14.4;11.05278;1.45344;9.2;13.6
"2013-04-25 20:59:26";"2013-04-25 23:59:26";90.08571;1.57428;84;92;10.42571;0.33581;10;11;9.53429;0.36874;9;10.3
"2013-04-25 23:59:26";"2013-04-26 02:59:25";93.11111;1.86753;89;96;9.45556;0.31749;8.8;10;8.86667;0.19003;8.4;9.2
"2013-04-26 02:59:25";"2013-04-26 05:59:25";94.41667;0.98249;93;98;8.89722;0.59605;7.6;9.6;8.43889;0.54583;7.2;9.1
"2013-04-26 05:59:25";"2013-04-26 08:59:25";76.80556;8.66929;68;94;15.25;3.81004;7.9;20.1;12.53056;2.64584;7.4;16
"2013-04-26 08:59:25";"2013-04-26 11:59:25";66.17143;2.57999;62;72;22.40857;1.46314;19.9;25.3;17.72571;1.1495;15.3;19.9
"2013-04-26 11:59:25";"2013-04-26 14:59:24";63.82857;1.85912;59;68;25.56;0.84421;23.8;27.4;20.16571;0.62287;18.5;21.7
"2013-04-26 14:59:24";"2013-04-26 17:59:24";71.86111;9.78705;60;91;21.44722;3.48692;15.2;25.6;17.58056;1.92582;14.3;20.5
"2013-04-26 17:59:24";"2013-04-26 20:59:24";92.22857;0.98809;90;94;14.13429;0.35452;13.7;14.9;13.35714;0.30264;12.9;14
"2013-04-26 20:59:24";"2013-04-26 23:59:24";90.91667;3.64673;81;94;12.26389;0.90097;11;13.8;11.38889;0.97604;10.2;13.1
"2013-04-26 23:59:24";"2013-04-27 02:59:23";95.05556;0.77976;93;96;9.625;0.81526;8.3;11;9.23056;0.76078;7.9;10.4
"2013-04-27 02:59:23";"2013-04-27 05:59:23";96.11111;0.65734;95;98;7.09444;0.68635;5.9;8.3;6.80278;0.64785;5.8;7.9
"2013-04-27 05:59:23";"2013-04-27 08:59:23";83.19444;11.07505;65;98;13.51389;4.294;6.2;19.5;11.58889;2.91869;6;15.7
"2013-04-27 08:59:23";"2013-04-27 11:59:23";67;3.62859;60;75;22.66389;2.01386;19.1;26.3;18.08056;1.47946;14.8;20.5
"2013-04-27 11:59:23";"2013-04-27 14:59:22";65.61111;3.45831;61;73;24.91944;1.76774;21;27.4;19.88056;1.115;17.3;21.6
"2013-04-27 14:59:22";"2013-04-27 17:59:22";80.11111;9.84259;63;93;18.57222;3.67738;13.9;26.2;16.03333;2.16256;13.1;20.6
"2013-04-27 17:59:22";"2013-04-27 20:59:22";93.77778;0.82027;92;96;11.99167;0.80567;11.1;13.8;11.41667;0.72667;10.6;13
"2013-04-27 20:59:22";"2013-04-27 23:59:22";94.51515;0.70157;93;96;11.67879;0.13873;11.4;11.9;11.20303;0.13368;11;11.5
"2013-04-27 23:59:22";"2013-04-28 02:59:21";93.77778;0.82027;92;96;11.23333;0.25927;10.9;11.7;10.69722;0.28721;10.3;11.3
"2013-04-28 02:59:21";"2013-04-28 05:59:21";95.22857;0.58971;94;96;10.48857;0.31421;9.9;11.2;10.10857;0.28921;9.5;10.7
"2013-04-28 05:59:21";"2013-04-28 08:59:21";79.22222;10.25267;67;96;16.61111;4.46541;10.1;23.4;14.06111;3.02566;9.6;18.9
"2013-04-28 08:59:21";"2013-04-28 11:59:21";67.34286;4.44614;62;77;23.47714;2.06163;19.4;26;18.86;1.32562;16.4;21.1
"2013-04-28 11:59:21";"2013-04-28 14:59:20";63.97143;1.71524;61;67;25.40286;0.56644;24.7;26.7;20.05714;0.40517;19.5;21.3
"2013-04-28 14:59:20";"2013-04-28 17:59:20";69.58333;10.24526;58;90;22.51389;3.9511;14.7;27;18.18056;2.22159;13.7;20.9
"2013-04-28 17:59:20";"2013-04-28 20:59:20";94.34286;1.2408;91;96;12.41143;0.874;11.2;14.7;11.87429;0.75151;10.8;13.8
"2013-04-28 20:59:20";"2013-04-28 23:59:20";95.02778;0.55207;94;96;10.84167;0.36238;10.3;11.7;10.44167;0.35385;10;11.3
"2013-04-28 23:59:20";"2013-04-29 02:59:19";95.13889;0.673;94;97;11.52778;0.13867;11.2;11.9;11.13611;0.12506;10.8;11.4
"2013-04-29 02:59:19";"2013-04-29 05:59:19";96.05556;0.57467;95;97;11.86667;0.26247;11.3;12.3;11.51667;0.23629;11;11.9
"2013-04-29 05:59:19";"2013-04-29 08:59:19";88.11111;9.99938;66;98;14.64444;2.39831;11.8;19.9;13.28611;1.27042;11.4;15.5
"2013-04-29 08:59:19";"2013-04-29 11:59:19";74.08333;6.04325;63;83;19.58889;2.43491;17.3;24.9;16.26667;1.585;14.7;20.4
"2013-04-29 11:59:19";"2013-04-29 14:59:18";71.11111;4.51404;61;80;21.65278;2.27138;17.4;26.2;17.75556;1.4641;15;20.7
"2013-04-29 14:59:18";"2013-04-29 17:59:18";81.91667;7.91754;63;93;16.40278;2.78333;13.3;23.9;14.26111;1.6281;12.5;18.6
"2013-04-29 17:59:18";"2013-04-29 20:59:18";93.38235;0.64236;92;95;12.70294;0.28951;12.3;13.3;12.04118;0.26802;11.6;12.6
"2013-04-29 20:59:18";"2013-04-29 23:59:18";95.61111;0.79154;94;97;12.2;0.16997;11.8;12.5;11.775;0.14019;11.4;12
"2013-04-29 23:59:18";"2013-04-30 02:59:17";95.8;0.52372;95;97;11.56857;0.13684;11.4;11.9;11.24;0.14182;11;11.5
"2013-04-30 02:59:17";"2013-04-30 05:59:17";96.2;0.9798;95;98;11.34;0.08;11.2;11.4;11.04;0.04899;11;11.1
"2013-04-30 05:59:17";"2013-04-30 08:59:17";82.22222;10.14098;64;95;16.15185;2.83776;12.5;20.7;14.03333;1.45348;12;16.5
"2013-04-30 08:59:17";"2013-04-30 11:59:17";70.41176;4.95342;60;79;20.30882;1.73923;17.6;24.1;16.43529;1.0903;14.9;19.7
"2013-04-30 11:59:17";"2013-04-30 14:59:16";71.05556;6.66644;61;84;20.71667;3.08999;15.8;26;16.84167;1.88921;13.7;20.4
"2013-04-30 14:59:16";"2013-04-30 17:59:16";76.75;4.22542;65;85;16.58056;1.32787;14.7;20.9;13.86667;0.79965;12.9;16.2
"2013-04-30 17:59:16";"2013-04-30 20:59:16";91.94444;2.72789;84;95;13.12222;0.45893;12.7;14.5;12.31111;0.20382;12.1;13.1
"2013-04-30 20:59:16";"2013-04-30 23:59:16";94.58333;0.59512;94;96;12.03889;0.57022;10.7;12.8;11.54167;0.50132;10.4;12.2
"2013-04-30 23:59:16";"2013-05-01 02:59:15";95.33333;0.4714;95;96;10.92222;0.11811;10.6;11.1;10.55556;0.11413;10.3;10.8
"2013-05-01 02:59:15";"2013-05-01 05:59:15";95.58333;0.54645;94;96;11.20278;0.18482;10.8;11.5;10.84722;0.18026;10.5;11
"2013-05-01 05:59:15";"2013-05-01 08:59:15";88.75;5.1065;78;96;14.20278;2.39461;10.9;19.8;12.99722;1.72474;10.6;17
"2013-05-01 08:59:15";"2013-05-01 11:59:15";69.16667;4.71699;62;81;23.82778;2.19641;18.2;26.2;19.43889;1.44708;15.9;21.6
"2013-05-01 11:59:15";"2013-05-01 14:59:14";73.17143;2.50126;68;77;22.65714;1.61392;19.7;25.6;19.00571;1.17666;16.8;21.3
"2013-05-01 14:59:14";"2013-05-01 17:59:14";75.05714;5.28579;67;86;20.24286;2.81479;14.3;23.6;17.00857;2.01301;12.6;19.2
"2013-05-01 17:59:14";"2013-05-01 20:59:14";87.33333;1.92931;84;91;13.21944;0.36195;12.7;14.2;11.93889;0.32683;11.4;12.6
"2013-05-01 20:59:14";"2013-05-01 23:59:14";89.4;2.89038;84;93;12.33429;0.47686;11.7;12.9;11.28571;0.24395;10.9;11.8
"2013-05-01 23:59:14";"2013-05-02 02:59:13";94.47222;0.76326;93;96;11.41667;0.09574;11.3;11.7;10.96389;0.08217;10.8;11.1
