"inicio";"fin";"humidity (sanpedro 004)";"std";"min";"max";"temp_dry (sanpedro 004)";"std";"min";"max";"temp_wet (sanpedro 004)";"std";"min";"max"
"2013-02-22 15:14:18";"2013-02-22 16:47:18";;;;;;;;;;;;
"2013-02-22 16:47:18";"2013-02-22 18:20:17";;;;;;;;;;;;
"2013-02-22 18:20:17";"2013-02-22 19:53:17";;;;;;;;;;;;
"2013-02-22 19:53:17";"2013-02-22 21:26:17";;;;;;;;;;;;
"2013-02-22 21:26:17";"2013-02-22 22:59:17";;;;;;;;;;;;
"2013-02-22 22:59:17";"2013-02-23 00:32:17";;;;;;;;;;;;
"2013-02-23 00:32:17";"2013-02-23 02:05:17";;;;;;;;;;;;
"2013-02-23 02:05:17";"2013-02-23 03:38:17";;;;;;;;;;;;
"2013-02-23 03:38:17";"2013-02-23 05:11:17";;;;;;;;;;;;
"2013-02-23 05:11:17";"2013-02-23 06:44:16";;;;;;;;;;;;
"2013-02-23 06:44:16";"2013-02-23 08:17:16";;;;;;;;;;;;
"2013-02-23 08:17:16";"2013-02-23 09:50:16";;;;;;;;;;;;
"2013-02-23 09:50:16";"2013-02-23 11:23:16";;;;;;;;;;;;
"2013-02-23 11:23:16";"2013-02-23 12:56:16";;;;;;;;;;;;
"2013-02-23 12:56:16";"2013-02-23 14:29:16";;;;;;;;;;;;
"2013-02-23 14:29:16";"2013-02-23 16:02:16";;;;;;;;;;;;
"2013-02-23 16:02:16";"2013-02-23 17:35:16";;;;;;;;;;;;
"2013-02-23 17:35:16";"2013-02-23 19:08:15";;;;;;;;;;;;
"2013-02-23 19:08:15";"2013-02-23 20:41:15";;;;;;;;;;;;
"2013-02-23 20:41:15";"2013-02-23 22:14:15";;;;;;;;;;;;
"2013-02-23 22:14:15";"2013-02-23 23:47:15";;;;;;;;;;;;
"2013-02-23 23:47:15";"2013-02-24 01:20:15";;;;;;;;;;;;
"2013-02-24 01:20:15";"2013-02-24 02:53:15";;;;;;;;;;;;
"2013-02-24 02:53:15";"2013-02-24 04:26:15";;;;;;;;;;;;
"2013-02-24 04:26:15";"2013-02-24 05:59:15";;;;;;;;;;;;
"2013-02-24 05:59:15";"2013-02-24 07:32:14";;;;;;;;;;;;
"2013-02-24 07:32:14";"2013-02-24 09:05:14";;;;;;;;;;;;
"2013-02-24 09:05:14";"2013-02-24 10:38:14";;;;;;;;;;;;
"2013-02-24 10:38:14";"2013-02-24 12:11:14";;;;;;;;;;;;
"2013-02-24 12:11:14";"2013-02-24 13:44:14";75;2.15866;69;79;20.11649;0.51467;19;21;16.93196;0.31543;16.3;17.8
"2013-02-24 13:44:14";"2013-02-24 15:17:14";76.69915;1.60987;73;81;20.6411;0.92483;18.8;22.2;17.6589;0.71979;16.2;19
"2013-02-24 15:17:14";"2013-02-24 16:50:14";80.81579;4.49379;75;91;20.09693;1.70694;17.1;22.9;17.68509;1.06056;15.9;19.6
"2013-02-24 16:50:14";"2013-02-24 18:23:14";90.31206;3.51115;85;96;16.95816;0.9591;15.4;18.4;15.89291;0.55641;14.9;16.8
"2013-02-24 18:23:14";"2013-02-24 19:56:13";89.05357;2.07094;85;93;17.93095;0.3976;16.8;18.4;16.6744;0.21072;16;17.1
"2013-02-24 19:56:13";"2013-02-24 21:29:13";91.81081;2.62872;86;98;16.36667;1.2093;14;18.2;15.48559;0.91039;13.7;16.7
"2013-02-24 21:29:13";"2013-02-24 23:02:13";98.79167;0.81543;97;101;13.5875;0.18555;13.4;13.9;13.49583;0.17907;13.2;13.7
"2013-02-24 23:02:13";"2013-02-25 00:35:13";;;;;;;;;;;;
"2013-02-25 00:35:13";"2013-02-25 02:08:13";;;;;;;;;;;;
"2013-02-25 02:08:13";"2013-02-25 03:41:13";;;;;;;;;;;;
"2013-02-25 03:41:13";"2013-02-25 05:14:13";;;;;;;;;;;;
"2013-02-25 05:14:13";"2013-02-25 06:47:13";;;;;;;;;;;;
"2013-02-25 06:47:13";"2013-02-25 08:20:12";;;;;;;;;;;;
"2013-02-25 08:20:12";"2013-02-25 09:53:12";100;0;100;100;10.1;0;10.1;10.1;10.2;0;10.2;10.2
"2013-02-25 09:53:12";"2013-02-25 11:26:12";77.86364;5.67527;67;90;17.40101;1.94609;13.6;21.1;14.7404;1.13435;12.6;17
"2013-02-25 11:26:12";"2013-02-25 12:59:12";71.30216;3.60187;64;78;20.23741;1.19226;18.3;22.8;16.51187;0.66525;15.4;18.3
"2013-02-25 12:59:12";"2013-02-25 14:32:12";76.99576;2.11832;73;82;19.02797;0.6436;17.5;20;16.1928;0.43491;15.1;16.9
"2013-02-25 14:32:12";"2013-02-25 16:05:12";77.86087;2.99387;72;83;20.62087;1.76108;18;23.8;17.78652;1.32807;15.7;20.1
"2013-02-25 16:05:12";"2013-02-25 17:38:12";74.4735;1.47122;71;78;22.89965;0.5024;21.7;24.1;19.447;0.46124;18.3;20.5
"2013-02-25 17:38:12";"2013-02-25 19:11:12";81.79817;2.95464;75;88;19.98899;0.96349;18.7;22;17.7367;0.55664;17;18.8
"2013-02-25 19:11:12";"2013-02-25 20:44:11";;;;;;;;;;;;
"2013-02-25 20:44:11";"2013-02-25 22:17:11";;;;;;;;;;;;
"2013-02-25 22:17:11";"2013-02-25 23:50:11";;;;;;;;;;;;
"2013-02-25 23:50:11";"2013-02-26 01:23:11";;;;;;;;;;;;
"2013-02-26 01:23:11";"2013-02-26 02:56:11";;;;;;;;;;;;
"2013-02-26 02:56:11";"2013-02-26 04:29:11";;;;;;;;;;;;
"2013-02-26 04:29:11";"2013-02-26 06:02:11";;;;;;;;;;;;
"2013-02-26 06:02:11";"2013-02-26 07:35:11";;;;;;;;;;;;
"2013-02-26 07:35:11";"2013-02-26 09:08:10";;;;;;;;;;;;
"2013-02-26 09:08:10";"2013-02-26 10:41:10";;;;;;;;;;;;
"2013-02-26 10:41:10";"2013-02-26 12:14:10";;;;;;;;;;;;
"2013-02-26 12:14:10";"2013-02-26 13:47:10";;;;;;;;;;;;
"2013-02-26 13:47:10";"2013-02-26 15:20:10";;;;;;;;;;;;
"2013-02-26 15:20:10";"2013-02-26 16:53:10";;;;;;;;;;;;
"2013-02-26 16:53:10";"2013-02-26 18:26:10";93.31429;2.87622;86;99;16.94286;0.80331;15.8;20.2;16.22;0.48803;15.7;18.5
"2013-02-26 18:26:10";"2013-02-26 19:59:10";94.70435;2.34789;90;100;17.10174;0.78563;15.7;18;16.5287;0.55962;15.5;17.3
"2013-02-26 19:59:10";"2013-02-26 21:32:09";93.52747;1.77492;91;98;15.78242;1.03048;13.7;17.4;15.1022;0.85472;13.4;16.6
"2013-02-26 21:32:09";"2013-02-26 23:05:09";98.79487;0.88229;97;101;12.95385;0.25099;12.6;13.6;12.88205;0.18518;12.6;13.4
"2013-02-26 23:05:09";"2013-02-27 00:38:09";98.55769;1.04538;97;100;11.66154;0.58742;10.7;12.6;11.56923;0.6191;10.5;12.6
"2013-02-27 00:38:09";"2013-02-27 02:11:09";98.46809;1.2002;97;101;9.88723;0.3153;9.5;10.6;9.79787;0.29786;9.4;10.5
"2013-02-27 02:11:09";"2013-02-27 03:44:09";98.84906;1.1226;97;101;9.11509;0.23823;8.6;9.5;9.05283;0.23279;8.5;9.5
"2013-02-27 03:44:09";"2013-02-27 05:17:09";98.72917;1.05553;97;101;7.96875;0.37202;7.4;8.6;7.90833;0.38288;7.4;8.6
"2013-02-27 05:17:09";"2013-02-27 06:50:09";99;1.20605;97;101;7.51636;0.28269;7.2;8.3;7.47273;0.30893;7.2;8.2
"2013-02-27 06:50:09";"2013-02-27 08:23:09";99.69231;0.96487;98;101;9.15128;0.4367;8.3;9.8;9.13846;0.44412;8.3;9.7
"2013-02-27 08:23:09";"2013-02-27 09:56:08";98.77778;1.40984;96;101;9.44815;0.17293;9.2;9.8;9.36852;0.20978;9.1;9.8
"2013-02-27 09:56:08";"2013-02-27 11:29:08";74.5562;10.7443;59;99;18.19222;4.21458;9.5;23.6;14.91095;2.56893;9.3;18
"2013-02-27 11:29:08";"2013-02-27 13:02:08";67.33929;2.46085;59;72;24.19668;1.41222;20.9;26.8;19.53291;1.39464;17.1;22.3
"2013-02-27 13:02:08";"2013-02-27 14:35:08";80.68841;2.93357;71;86;20.6221;1.52015;18.5;25;18.17428;1.14276;16.6;21.2
"2013-02-27 14:35:08";"2013-02-27 16:08:08";82.53879;4.23636;73;90;19.83707;1.43386;17.4;23;17.67414;0.82641;16.1;19.7
"2013-02-27 16:08:08";"2013-02-27 17:41:08";78.52358;1.7495;75;82;20.66462;0.9543;19.5;22.7;17.92689;0.75865;16.8;19.6
"2013-02-27 17:41:08";"2013-02-27 19:14:08";83.21393;3.60886;77;90;20.08259;1.03638;18.3;21.7;18.00945;0.76702;16.6;19.5
"2013-02-27 19:14:08";"2013-02-27 20:47:08";85.77941;2.92226;80;92;18.96103;1.40964;16.4;21.6;17.26103;1.01171;15.5;19.2
"2013-02-27 20:47:08";"2013-02-27 22:20:07";94.95161;1.49653;91;97;14.92419;0.75662;13.9;16.3;14.4129;0.6254;13.5;15.5
"2013-02-27 22:20:07";"2013-02-27 23:53:07";97.64444;0.76465;96;99;12.96222;0.39231;12.5;13.9;12.73556;0.3819;12.3;13.5
"2013-02-27 23:53:07";"2013-02-28 01:26:07";99.19444;1.101;97;101;11.80556;0.33907;11.4;12.4;11.76667;0.28087;11.4;12.3
"2013-02-28 01:26:07";"2013-02-28 02:59:07";99.84375;0.71192;98;101;11.95937;0.18003;11.7;12.2;11.975;0.175;11.7;12.3
"2013-02-28 02:59:07";"2013-02-28 04:32:07";99.64516;0.78487;98;101;12.00323;0.07822;11.8;12.1;11.99032;0.08173;11.9;12.1
"2013-02-28 04:32:07";"2013-02-28 06:05:07";99.31034;0.91363;98;101;11.92414;0.14301;11.6;12.1;11.9;0.15757;11.5;12.1
"2013-02-28 06:05:07";"2013-02-28 07:38:07";99.03226;0.86075;98;100;11.2871;0.12634;11.1;11.5;11.23226;0.12543;11;11.5
"2013-02-28 07:38:07";"2013-02-28 09:11:07";98.39583;1.0943;97;100;10.50208;0.58931;9.6;11.4;10.40625;0.62196;9.4;11.3
"2013-02-28 09:11:07";"2013-02-28 10:44:06";87.70968;7.11213;74;99;13.4129;2.78567;9.4;18.7;12.09516;1.89141;9.2;15.5
"2013-02-28 10:44:06";"2013-02-28 12:17:06";63.73125;4.70601;57;75;22.20312;1.90789;18.6;24.7;17.13844;1.08823;14.8;18.8
"2013-02-28 12:17:06";"2013-02-28 13:50:06";74.4965;2.76687;68;80;20.57308;0.89689;19.1;22.8;17.28217;0.61434;15.9;18.5
"2013-02-28 13:50:06";"2013-02-28 15:23:06";77.15634;2.60401;72;85;22.60118;1.09969;19.8;25.3;19.55546;0.86324;17.7;21.8
"2013-02-28 15:23:06";"2013-02-28 16:56:06";91.55114;2.78545;84;96;16.06364;1.31207;14.7;19.7;15.1642;0.98103;13.9;17.9
"2013-02-28 16:56:06";"2013-02-28 18:29:06";80.83942;3.53447;74;90;20.74891;2.3215;16.5;24.6;18.31022;1.89464;15.4;21.8
"2013-02-28 18:29:06";"2013-02-28 20:02:06";89.05109;4.85456;83;97;18.5365;2.08007;15.2;21.9;17.24161;1.44715;14.9;19.7
"2013-02-28 20:02:06";"2013-02-28 21:35:06";98.78689;0.99366;96;100;14.32787;0.43235;13.6;15.2;14.22459;0.36017;13.5;14.8
"2013-02-28 21:35:06";"2013-02-28 23:08:05";99.13208;0.61545;98;101;12.96038;0.26871;12.5;13.5;12.91698;0.26474;12.5;13.5
"2013-02-28 23:08:05";"2013-03-01 00:41:05";99.33333;0.90676;98;101;12.08;0.16411;11.8;12.5;12.03667;0.15596;11.9;12.4
"2013-03-01 00:41:05";"2013-03-01 02:14:05";99.0625;1.19733;97;101;11.90938;0.07228;11.8;12;11.86875;0.06818;11.8;12
"2013-03-01 02:14:05";"2013-03-01 03:47:05";98.45833;0.76263;98;100;11.9;0.13229;11.7;12.1;11.825;0.13617;11.6;12
"2013-03-01 03:47:05";"2013-03-01 05:20:05";98.53125;0.49902;98;99;11.69062;0.0522;11.6;11.8;11.6375;0.05449;11.5;11.7
"2013-03-01 05:20:05";"2013-03-01 06:53:05";98.78125;0.64877;98;100;11.54687;0.13459;11.2;11.7;11.49687;0.13343;11.2;11.6
"2013-03-01 06:53:05";"2013-03-01 08:26:05";99;0.89443;98;100;10.69143;0.39524;10;11.2;10.64;0.39943;9.9;11.2
"2013-03-01 08:26:05";"2013-03-01 09:59:05";98.86275;1.01014;97;100;10.39412;0.50465;9.8;11.4;10.33529;0.51633;9.7;11.4
"2013-03-01 09:59:05";"2013-03-01 11:32:04";81.52209;10.52137;63;100;17.6494;3.46212;11.5;23.4;15.33815;1.9791;11.5;18.3
"2013-03-01 11:32:04";"2013-03-01 13:05:04";72.21036;5.37022;62;83;20.75146;1.82258;17.2;24.4;17.0932;0.97299;15.3;19.1
"2013-03-01 13:05:04";"2013-03-01 14:38:04";81.33333;7.80559;68;94;19.29732;2.88293;15.3;24.1;16.92337;1.73266;14.3;19.8
"2013-03-01 14:38:04";"2013-03-01 16:11:04";80.875;4.49499;73;89;19.41949;1.70383;16.7;22.7;17.05735;1.12542;15.1;19.5
"2013-03-01 16:11:04";"2013-03-01 17:44:04";86.96899;4.78359;76;94;18;1.67429;15.4;20.8;16.47597;1.05086;14.7;18.1
"2013-03-01 17:44:04";"2013-03-01 19:17:04";;;;;;;;;;;;
"2013-03-01 19:17:04";"2013-03-01 20:50:04";;;;;;;;;;;;
"2013-03-01 20:50:04";"2013-03-01 22:23:04";;;;;;;;;;;;
"2013-03-01 22:23:04";"2013-03-01 23:56:03";;;;;;;;;;;;
"2013-03-01 23:56:03";"2013-03-02 01:29:03";;;;;;;;;;;;
"2013-03-02 01:29:03";"2013-03-02 03:02:03";;;;;;;;;;;;
"2013-03-02 03:02:03";"2013-03-02 04:35:03";;;;;;;;;;;;
"2013-03-02 04:35:03";"2013-03-02 06:08:03";;;;;;;;;;;;
"2013-03-02 06:08:03";"2013-03-02 07:41:03";;;;;;;;;;;;
"2013-03-02 07:41:03";"2013-03-02 09:14:03";;;;;;;;;;;;
"2013-03-02 09:14:03";"2013-03-02 10:47:03";;;;;;;;;;;;
"2013-03-02 10:47:03";"2013-03-02 12:20:02";;;;;;;;;;;;
"2013-03-02 12:20:02";"2013-03-02 13:53:02";;;;;;;;;;;;
"2013-03-02 13:53:02";"2013-03-02 15:26:02";;;;;;;;;;;;
"2013-03-02 15:26:02";"2013-03-02 16:59:02";;;;;;;;;;;;
"2013-03-02 16:59:02";"2013-03-02 18:32:02";;;;;;;;;;;;
"2013-03-02 18:32:02";"2013-03-02 20:05:02";;;;;;;;;;;;
"2013-03-02 20:05:02";"2013-03-02 21:38:02";;;;;;;;;;;;
"2013-03-02 21:38:02";"2013-03-02 23:11:02";;;;;;;;;;;;
"2013-03-02 23:11:02";"2013-03-03 00:44:01";;;;;;;;;;;;
"2013-03-03 00:44:01";"2013-03-03 02:17:01";;;;;;;;;;;;
"2013-03-03 02:17:01";"2013-03-03 03:50:01";;;;;;;;;;;;
"2013-03-03 03:50:01";"2013-03-03 05:23:01";;;;;;;;;;;;
"2013-03-03 05:23:01";"2013-03-03 06:56:01";;;;;;;;;;;;
"2013-03-03 06:56:01";"2013-03-03 08:29:01";;;;;;;;;;;;
"2013-03-03 08:29:01";"2013-03-03 10:02:01";;;;;;;;;;;;
"2013-03-03 10:02:01";"2013-03-03 11:35:01";;;;;;;;;;;;
"2013-03-03 11:35:01";"2013-03-03 13:08:00";;;;;;;;;;;;
"2013-03-03 13:08:00";"2013-03-03 14:41:00";;;;;;;;;;;;
"2013-03-03 14:41:00";"2013-03-03 16:14:00";;;;;;;;;;;;
"2013-03-03 16:14:00";"2013-03-03 17:47:00";;;;;;;;;;;;
"2013-03-03 17:47:00";"2013-03-03 19:20:00";;;;;;;;;;;;
"2013-03-03 19:20:00";"2013-03-03 20:53:00";;;;;;;;;;;;
"2013-03-03 20:53:00";"2013-03-03 22:26:00";;;;;;;;;;;;
"2013-03-03 22:26:00";"2013-03-03 23:59:00";;;;;;;;;;;;
