"inicio";"fin";"humidity (sanpedro 002)";"std";"min";"max";"temperature (sanpedro 002)";"std";"min";"max"
"2013-07-25 21:18:00";"2013-07-27 00:36:00";78.80243;11.36471;57;94.8;14.44947;3.82291;7.8;22.8
"2013-07-27 00:36:00";"2013-07-28 03:54:00";73.69949;16.48771;39.6;94.5;14.18142;4.57354;8.3;27.2
"2013-07-28 03:54:00";"2013-07-29 07:12:00";74.10618;15.99492;44.9;94.4;13.74954;4.6289;4.1;22.4
"2013-07-29 07:12:00";"2013-07-30 10:30:00";75.43263;14.2847;42.8;94.9;13.39742;4.41017;5;24.9
"2013-07-30 10:30:00";"2013-07-31 13:48:00";79.20369;13.3652;42.7;94.8;14.67371;3.54599;7.5;26.9
"2013-07-31 13:48:00";"2013-08-01 17:06:00";71.5279;12.61767;43.9;94.9;16.81945;3.72084;5.3;25.1
"2013-08-01 17:06:00";"2013-08-02 20:24:00";75.74379;13.08104;38.9;94.8;15.89822;3.77671;8.2;28
"2013-08-02 20:24:00";"2013-08-03 23:42:00";90.775;3.34135;86.1;94.5;10.17273;0.53059;8.6;11.1
"2013-08-03 23:42:00";"2013-08-05 03:00:00";;;;;;;;
"2013-08-05 03:00:00";"2013-08-06 06:18:00";;;;;;;;
"2013-08-06 06:18:00";"2013-08-07 09:36:00";;;;;;;;
"2013-08-07 09:36:00";"2013-08-08 12:54:00";;;;;;;;
"2013-08-08 12:54:00";"2013-08-09 16:12:00";;;;;;;;
"2013-08-09 16:12:00";"2013-08-10 19:30:00";;;;;;;;
"2013-08-10 19:30:00";"2013-08-11 22:48:00";;;;;;;;
"2013-08-11 22:48:00";"2013-08-13 02:06:00";;;;;;;;
"2013-08-13 02:06:00";"2013-08-14 05:24:00";;;;;;;;
"2013-08-14 05:24:00";"2013-08-15 08:42:00";;;;;;;;
"2013-08-15 08:42:00";"2013-08-16 12:00:00";;;;;;;;
"2013-08-16 12:00:00";"2013-08-17 15:18:00";;;;;;;;
"2013-08-17 15:18:00";"2013-08-18 18:36:00";;;;;;;;
"2013-08-18 18:36:00";"2013-08-19 21:54:00";;;;;;;;
"2013-08-19 21:54:00";"2013-08-21 01:12:00";;;;;;;;
"2013-08-21 01:12:00";"2013-08-22 04:30:00";;;;;;;;
"2013-08-22 04:30:00";"2013-08-23 07:48:00";;;;;;;;
"2013-08-23 07:48:00";"2013-08-24 11:06:00";64.67996;2.40635;60;69.9;19.35565;0.74656;18.1;20.6
"2013-08-24 11:06:00";"2013-08-25 14:24:00";69.30625;12.84768;43.6;92.6;20.39165;3.98728;10.1;29.3
"2013-08-25 14:24:00";"2013-08-26 17:42:00";72.42717;13.07112;41.6;92.6;18.61104;3.93257;6.7;28.6
"2013-08-26 17:42:00";"2013-08-27 21:00:00";69.53938;12.55267;39.4;92.3;18.51296;4.6719;5;28
"2013-08-27 21:00:00";"2013-08-29 00:18:00";61.13979;15.124;37.2;92.4;20.81507;4.63298;6.8;28.2
"2013-08-29 00:18:00";"2013-08-30 03:36:00";81.72265;7.18149;62.6;92.6;15.17119;2.67477;8.2;20.5
"2013-08-30 03:36:00";"2013-08-31 06:54:00";72.19892;12.55182;45.4;92.3;17.60519;3.80344;7.3;25.8
"2013-08-31 06:54:00";"2013-09-01 10:12:00";61.98398;14.28522;37.7;92.5;19.66159;4.51644;6.6;29
"2013-09-01 10:12:00";"2013-09-02 13:30:00";64.28724;12.65914;37.1;92.2;19.64635;4.25071;6.4;29.6
"2013-09-02 13:30:00";"2013-09-03 16:48:00";;;;;;;;
"2013-09-03 16:48:00";"2013-09-04 20:06:00";;;;;;;;
"2013-09-04 20:06:00";"2013-09-05 23:24:00";;;;;;;;
"2013-09-05 23:24:00";"2013-09-07 02:42:00";;;;;;;;
"2013-09-07 02:42:00";"2013-09-08 06:00:00";;;;;;;;
"2013-09-08 06:00:00";"2013-09-09 09:18:00";;;;;;;;
"2013-09-09 09:18:00";"2013-09-10 12:36:00";;;;;;;;
"2013-09-10 12:36:00";"2013-09-11 15:54:00";;;;;;;;
"2013-09-11 15:54:00";"2013-09-12 19:12:00";89.67456;2.39963;84.5;92.5;14.97219;0.96464;12.7;16.3
"2013-09-12 19:12:00";"2013-09-13 22:30:00";64.33194;13.66049;39.5;92.7;22.61995;4.52242;11;31
"2013-09-13 22:30:00";"2013-09-15 01:48:00";67.60982;13.90428;43.7;92.6;20.62885;4.42362;8.1;28.7
"2013-09-15 01:48:00";"2013-09-16 05:06:00";76.29793;8.93669;55.4;92.5;18.07789;3.72431;7.3;25
"2013-09-16 05:06:00";"2013-09-17 08:24:00";66.53905;13.42001;40.9;92.5;19.97489;4.32662;7.9;29.1
